id,Class,Order,Family,Genus,Species,Common Name,Region,Decimal Latitude,Decimal Longitude,Are coordinates for specific location?,system,biome,realm,Native,Alien,Invasive,Units,Sampling method,Data transformed,year,pop,DP01,DP10,DP1X,EMXP,PRCP,Station_ID,stdscale,mmscale,yeardiff,stddiff,mmdiff,lastpop
6224,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,36.97528,-122.16333,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Number of individuals,Counts,No,1993,2022.0,85.0,56.0,18.0,103.1,1293.8,GHCND:USC00040673,1.3375522361324383,0.9073537927041113,1.0,0.39423915950407284,0.13202084539664183,0.7753329473074695
6224,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,36.97528,-122.16333,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Number of individuals,Counts,No,1994,2102.0,69.0,44.0,14.0,74.2,1000.5,GHCND:USC00040673,1.614211295433542,1.0,1.0,0.27665905930110357,0.09264620729588868,0.9073537927041113
6270,Mammalia,Rodentia,Cricetidae,Microtus,californicus,California vole,North America,39.0,-123.33333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,1971,1.16667,94.0,70.0,9.0,78.7,1022.0,GHCND:USC00049124,-0.8828450006186905,0.0,1.0,-0.009711879024875913,-0.002832748035849743,0.002832748035849743
6270,Mammalia,Rodentia,Cricetidae,Microtus,californicus,California vole,North America,39.0,-123.33333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,1972,8.16667,101.0,73.0,9.0,71.1,1089.3,GHCND:USC00049124,-0.474929764964479,0.1189801767127579,1.0,0.40791523565421156,0.1189801767127579,0.0
6270,Mammalia,Rodentia,Cricetidae,Microtus,californicus,California vole,North America,39.0,-123.33333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,1973,5.66667,121.0,90.0,22.0,67.6,1708.3,GHCND:USC00049124,-0.620613777698126,0.0764872564582015,1.0,-0.145684012733647,-0.04249292025455641,0.1189801767127579
6270,Mammalia,Rodentia,Cricetidae,Microtus,californicus,California vole,North America,39.0,-123.33333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,1974,7.33333,80.0,67.0,15.0,101.6,1117.5,GHCND:USC00049124,-0.5234914910330619,0.1048157566467851,1.0,0.09712228666506406,0.0283285001885836,0.0764872564582015
6270,Mammalia,Rodentia,Cricetidae,Microtus,californicus,California vole,North America,39.0,-123.33333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,1975,23.16667,96.0,68.0,21.0,65.0,1298.5,GHCND:USC00049124,0.3991743114374029,0.37393769824009626,1.0,0.9226658024704648,0.26912194159331115,0.1048157566467851
6270,Mammalia,Rodentia,Cricetidae,Microtus,californicus,California vole,North America,39.0,-123.33333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,1976,60.0,72.0,39.0,4.0,35.6,507.5,GHCND:USC00049124,2.5455852381344517,1.0000000000000002,1.0,2.146410926697049,0.626062301759904,0.37393769824009626
6270,Mammalia,Rodentia,Cricetidae,Microtus,californicus,California vole,North America,39.0,-123.33333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,1977,7.5,92.0,55.0,12.0,66.5,922.2,GHCND:USC00049124,-0.5137790292721351,0.10764867465431585,1.0,-3.059364267406587,-0.8923513253456844,1.0000000000000002
6270,Mammalia,Rodentia,Cricetidae,Microtus,californicus,California vole,North America,39.0,-123.33333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,1978,18.66667,91.0,67.0,17.0,74.9,1261.4,GHCND:USC00049124,0.13694308851683834,0.2974504417818947,1.0,0.6507221177889735,0.18980176712757887,0.10764867465431585
6270,Mammalia,Rodentia,Cricetidae,Microtus,californicus,California vole,North America,39.0,-123.33333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,1979,30.16667,103.0,72.0,19.0,94.0,1380.9,GHCND:USC00049124,0.8070895470916145,0.4929178749528541,1.0,0.6701464585747762,0.19546743317095938,0.2974504417818947
6271,Mammalia,Rodentia,Cricetidae,Microtus,californicus,California vole,North America,39.0,-123.33333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,1971,2.33333,94.0,70.0,9.0,78.7,1022.0,GHCND:USC00049124,-1.0335687291857267,0.0,1.0,-0.4511612559429663,-0.13836490566037735,0.13836490566037735
6271,Mammalia,Rodentia,Cricetidae,Microtus,californicus,California vole,North America,39.0,-123.33333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,1972,7.16667,101.0,73.0,9.0,71.1,1089.3,GHCND:USC00049124,-0.4388558848884825,0.18239018867924522,1.0,0.5947128442972442,0.18239018867924522,0.0
6271,Mammalia,Rodentia,Cricetidae,Microtus,californicus,California vole,North America,39.0,-123.33333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,1973,9.66667,121.0,90.0,22.0,67.6,1708.3,GHCND:USC00049124,-0.13124621729979427,0.2767298113207547,1.0,0.30760966758868824,0.09433962264150947,0.18239018867924522
6271,Mammalia,Rodentia,Cricetidae,Microtus,californicus,California vole,North America,39.0,-123.33333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,1974,7.33333,80.0,67.0,15.0,101.6,1117.5,GHCND:USC00049124,-0.41834939400835014,0.18867924528301883,1.0,-0.2871031767085559,-0.08805056603773587,0.2767298113207547
6271,Mammalia,Rodentia,Cricetidae,Microtus,californicus,California vole,North America,39.0,-123.33333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,1975,8.5,96.0,68.0,21.0,65.0,1298.5,GHCND:USC00049124,-0.2747978056540722,0.23270452830188676,1.0,0.14355158835427795,0.04402528301886793,0.18867924528301883
6271,Mammalia,Rodentia,Cricetidae,Microtus,californicus,California vole,North America,39.0,-123.33333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,1976,28.83333,72.0,39.0,4.0,35.6,507.5,GHCND:USC00049124,2.2270937472543686,1.0,1.0,2.501891552908441,0.7672954716981133,0.23270452830188676
6271,Mammalia,Rodentia,Cricetidae,Microtus,californicus,California vole,North America,39.0,-123.33333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,1977,2.33333,92.0,55.0,12.0,66.5,922.2,GHCND:USC00049124,-1.0335687291857267,0.0,1.0,-3.2606624764400953,-1.0,1.0
6271,Mammalia,Rodentia,Cricetidae,Microtus,californicus,California vole,North America,39.0,-123.33333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,1978,12.83333,91.0,67.0,17.0,74.9,1261.4,GHCND:USC00049124,0.25839187468676394,0.3962264150943396,1.0,1.2919606038724907,0.3962264150943396,0.0
6271,Mammalia,Rodentia,Cricetidae,Microtus,californicus,California vole,North America,39.0,-123.33333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals,Alcohol pit traps,No,1979,22.33333,103.0,72.0,19.0,94.0,1380.9,GHCND:USC00049124,1.4273086115237792,0.7547169811320754,1.0,1.1689167368370152,0.3584905660377358,0.3962264150943396
6309,Mammalia,Rodentia,Heteromyidae,Chaetodipus,penicillatus,Desert pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1979,1.75,78.0,39.0,1.0,44.2,385.7,GHCND:USC00026716,-0.7300613496932519,0.21276595744680848,1.0,-0.3067484662576688,-0.1063829787234043,0.3191489361702128
6309,Mammalia,Rodentia,Heteromyidae,Chaetodipus,penicillatus,Desert pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1980,1.25,75.0,39.0,6.0,51.8,473.3,GHCND:USC00026716,-1.3435582822085892,0.0,1.0,-0.6134969325153373,-0.21276595744680848,0.21276595744680848
6309,Mammalia,Rodentia,Heteromyidae,Chaetodipus,penicillatus,Desert pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1981,1.5,86.0,54.0,5.0,48.0,558.4,GHCND:USC00026716,-1.0368098159509205,0.1063829787234043,1.0,0.3067484662576687,0.1063829787234043,0.0
6309,Mammalia,Rodentia,Heteromyidae,Chaetodipus,penicillatus,Desert pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1982,2.75,91.0,55.0,6.0,42.9,601.2,GHCND:USC00026716,0.4969325153374231,0.6382978723404256,1.0,1.5337423312883436,0.5319148936170213,0.1063829787234043
6309,Mammalia,Rodentia,Heteromyidae,Chaetodipus,penicillatus,Desert pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1983,3.25,89.0,52.0,4.0,48.8,645.7,GHCND:USC00026716,1.1104294478527605,0.8510638297872342,1.0,0.6134969325153374,0.2127659574468086,0.6382978723404256
6309,Mammalia,Rodentia,Heteromyidae,Chaetodipus,penicillatus,Desert pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1984,1.85,91.0,53.0,2.0,32.3,626.1,GHCND:USC00026716,-0.6073619631901842,0.25531914893617025,1.0,-1.7177914110429446,-0.5957446808510639,0.8510638297872342
6309,Mammalia,Rodentia,Heteromyidae,Chaetodipus,penicillatus,Desert pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1985,3.5,85.625,49.125,4.125,51.40000000000002,564.9999999999997,GHCND:USC00026716,1.4171779141104293,0.9574468085106382,1.0,2.0245398773006134,0.702127659574468,0.25531914893617025
6309,Mammalia,Rodentia,Heteromyidae,Chaetodipus,penicillatus,Desert pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1986,2.0,85.0,49.0,4.0,103.1,609.5,GHCND:USC00026716,-0.4233128834355831,0.3191489361702128,1.0,-1.8404907975460123,-0.6382978723404255,0.9574468085106382
6309,Mammalia,Rodentia,Heteromyidae,Chaetodipus,penicillatus,Desert pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1987,3.6,85.625,49.125,4.125,51.40000000000002,564.9999999999997,GHCND:USC00026716,1.539877300613497,1.0,1.0,1.96319018404908,0.6808510638297872,0.3191489361702128
6310,Mammalia,Rodentia,Heteromyidae,Perognathus,flavus,Silky pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1979,4.0,78.0,39.0,1.0,44.2,385.7,GHCND:USC00026716,0.028376448626768327,0.2857142857142857,1.0,0.431815522581258,0.125,0.1607142857142857
6310,Mammalia,Rodentia,Heteromyidae,Perognathus,flavus,Silky pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1980,5.75,75.0,39.0,6.0,51.8,473.3,GHCND:USC00026716,0.46019197120802635,0.4107142857142857,1.0,0.43181552258125805,0.125,0.2857142857142857
6310,Mammalia,Rodentia,Heteromyidae,Perognathus,flavus,Silky pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1981,5.0,86.0,54.0,5.0,48.0,558.4,GHCND:USC00026716,0.27512817581605864,0.3571428571428571,1.0,-0.1850637953919677,-0.0535714285714286,0.4107142857142857
6310,Mammalia,Rodentia,Heteromyidae,Perognathus,flavus,Silky pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1982,14.0,91.0,55.0,6.0,42.9,601.2,GHCND:USC00026716,2.4958937205196716,1.0,1.0,2.220765544703613,0.6428571428571429,0.3571428571428571
6310,Mammalia,Rodentia,Heteromyidae,Perognathus,flavus,Silky pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1983,6.25,89.0,52.0,4.0,48.8,645.7,GHCND:USC00026716,0.5835678348026715,0.4464285714285714,1.0,-1.9123258857170002,-0.5535714285714286,1.0
6310,Mammalia,Rodentia,Heteromyidae,Perognathus,flavus,Silky pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1984,0.6,91.0,53.0,2.0,32.3,626.1,GHCND:USC00026716,-0.8105794238168187,0.04285714285714285,1.0,-1.39414725861949,-0.4035714285714285,0.4464285714285714
6310,Mammalia,Rodentia,Heteromyidae,Perognathus,flavus,Silky pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1985,0.0,85.625,49.125,4.125,51.40000000000002,564.9999999999997,GHCND:USC00026716,-0.9586304601303929,0.0,1.0,-0.1480510363135742,-0.04285714285714285,0.04285714285714285
6310,Mammalia,Rodentia,Heteromyidae,Perognathus,flavus,Silky pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1986,0.25,85.0,49.0,4.0,103.1,609.5,GHCND:USC00026716,-0.8969425283330703,0.017857142857142856,1.0,0.06168793179732257,0.017857142857142856,0.0
6310,Mammalia,Rodentia,Heteromyidae,Perognathus,flavus,Silky pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1987,0.75,85.625,49.125,4.125,51.40000000000002,564.9999999999997,GHCND:USC00026716,-0.7735666647384252,0.05357142857142857,1.0,0.12337586359464514,0.03571428571428571,0.017857142857142856
6324,Amphibia,Caudata,Plethodontidae,Plethodon,cinereus,Redback salamander,North America,35.91305999999999,-81.88611,True,Freshwater,Temperate coastal rivers,Nearctic,Yes,No,No,Number of adults/per 100 m squared,Estimated,No,1976,24.5,98.0,66.0,17.0,98.0,1244.9,GHCND:USC00311081,-2.5606368542717006,0.0,1.0,-3.277615173467777,-1.0,1.0
6324,Amphibia,Caudata,Plethodontidae,Plethodon,cinereus,Redback salamander,North America,35.91305999999999,-81.88611,True,Freshwater,Temperate coastal rivers,Nearctic,Yes,No,No,Number of adults/per 100 m squared,Estimated,No,1977,32.5,105.0,78.0,9.0,91.7,1224.9,GHCND:USC00311081,0.06145528450252081,0.7999999999999998,1.0,2.6220921387742213,0.7999999999999998,0.0
6324,Amphibia,Caudata,Plethodontidae,Plethodon,cinereus,Redback salamander,North America,35.91305999999999,-81.88611,True,Freshwater,Temperate coastal rivers,Nearctic,Yes,No,No,Number of adults/per 100 m squared,Estimated,No,1978,33.0,106.0,70.0,16.0,86.4,1278.9,GHCND:USC00311081,0.22533604317590963,0.8500000000000001,1.0,0.16388075867338883,0.050000000000000266,0.7999999999999998
6324,Amphibia,Caudata,Plethodontidae,Plethodon,cinereus,Redback salamander,North America,35.91305999999999,-81.88611,True,Freshwater,Temperate coastal rivers,Nearctic,Yes,No,No,Number of adults/per 100 m squared,Estimated,No,1979,33.0,120.0,86.0,17.0,89.4,1522.2,GHCND:USC00311081,0.22533604317590963,0.8500000000000001,1.0,0.0,0.0,0.8500000000000001
6324,Amphibia,Caudata,Plethodontidae,Plethodon,cinereus,Redback salamander,North America,35.91305999999999,-81.88611,True,Freshwater,Temperate coastal rivers,Nearctic,Yes,No,No,Number of adults/per 100 m squared,Estimated,No,1980,32.5,90.0,63.0,12.0,88.9,1144.3,GHCND:USC00311081,0.06145528450252081,0.7999999999999998,1.0,-0.16388075867338883,-0.050000000000000266,0.8500000000000001
6329,Amphibia,Anura,Hylidae,Pseudacris,regilla,Pacific chorus frog,North America,39.34083,-119.81278,True,Freshwater,Xeric freshwaters and endorheic basins,Nearctic,Yes,No,No,Number of adults observed,Census - observation,No,1977,31.25,45.0,22.0,0.0,19.6,174.3,GHCND:USW00023185,0.4845581163270558,0.9461538461538461,1.0,0.09855419315126557,0.03076923076923066,0.9153846153846155
